"Id";"Country";"Region";"Population";"Area";"Pop_density";"Coastline";"Net_migration";"GDP";"Literacy";"Birthrate";"Deathrate";"Industry";"Service";"country_ini"
8;"Argentina";"LATIN AMER. & CARIB    ";39921833;2766890;14.4;0.18;0.61;11200;97.1;16.73;7.55;0.358;0.547;"ARG"
27;"Brazil";"LATIN AMER. & CARIB    ";188078227;8511965;22.1;0.09;-0.03;7600;86.4;16.56;6.17;0.4;0.516;"BRA"
41;"Chile";"LATIN AMER. & CARIB    ";16134219;756950;21.3;0.85;0.0;9900;96.2;15.23;5.81;0.493;0.447;"CHI"
69;"France";"WESTERN EUROPE                     ";60876136;547030;111.3;0.63;0.66;27600;99.0;11.99;9.14;0.214;0.764;"FRA"
76;"Germany";"WESTERN EUROPE                     ";82422299;357021;230.9;0.67;2.18;27600;99.0;8.25;10.62;0.296;0.695;"GER"
101;"Italy";"WESTERN EUROPE                     ";58133509;301230;193.0;2.52;2.07;26700;98.6;8.72;10.4;0.291;0.688;"ITA"
103;"Japan";"ASIA (EX. NEAR EAST)         ";127463611;377835;337.4;7.87;0.0;28200;99.0;9.37;9.16;0.258;0.725;"JAP"
135;"Mexico";"LATIN AMER. & CARIB    ";107449525;1972550;54.5;0.47;-4.87;9000;92.2;20.69;4.74;0.259;0.702;"MEX"
189;"South Africa";"SUB-SAHARAN AFRICA                 ";44187637;1219912;36.2;0.23;-0.29;10700;86.4;18.2;22.0;0.303;0.671;"RSA"
190;"Spain";"WESTERN EUROPE                     ";40397842;504782;80.0;0.98;0.99;22000;97.9;10.06;9.72;0.295;0.665;"ESP"
195;"Sweden";"WESTERN EUROPE                     ";9016596;449964;20.0;0.72;1.67;26800;99.0;10.27;10.31;0.282;0.707;"SWE"
196;"Switzerland";"WESTERN EUROPE                     ";7523934;41290;182.2;0.0;4.05;32700;99.0;9.71;8.49;0.34;0.645;"SWI"
213;"United Kingdom";"WESTERN EUROPE                     ";60609153;244820;247.6;5.08;2.19;27700;99.0;10.71;10.13;0.237;0.758;"UK"
214;"United States";"NORTHERN AMERICA                   ";298444215;9631420;31.0;0.21;3.41;37800;97.0;14.14;8.26;0.204;0.787;"USA"
215;"Uruguay";"LATIN AMER. & CARIB    ";3431932;176220;19.5;0.37;-0.32;12800;98.0;13.91;9.05;0.311;0.596;"URU"
